salary,price,area,age,rating
75027.37280522905,377.74615822829605,129.66706423133513,53,2
52536.43742422189,50.0,73.10157262825982,33,3
48269.94761233444,173.60440915422248,169.03389532027313,58,3
48604.45323779569,438.04408696286777,39.30909563875214,23,3
33433.97170367863,128.31585059908605,148.8611737483502,59,3
67073.13570627308,274.53090071520563,104.64713697738284,45,3
32532.82682492475,326.61462515557787,154.319365631201,53,5
41573.342531013564,266.7359865875592,187.66841764138255,40,5
28866.179863822003,518.9346700194268,157.50579665097365,29,3
58708.954608136606,118.41951168032354,105.13411040293501,59,3
57745.19309592192,50.0,55.66586585735973,48,3
55099.55680220454,50.0,167.07966588692372,29,1
44361.33457994136,56.594600744792444,108.31993957663316,49,3
42416.4936984504,50.0,42.803094987712065,42,2
66965.5479531986,163.2658868046292,152.2394176220672,68,2
51741.72102437269,50.0,79.61483420582024,46,3
64745.37482304217,50.0,38.31099901588149,36,3
46721.269708136664,50.0,183.46767254559322,39,2
62715.94114156623,356.2464134951731,112.12718565596471,41,4
79549.17055974096,179.02816106916825,77.76337903941366,50,4
68792.48700589174,88.65997062256868,151.78571484043496,53,4
53813.79272675279,449.2939697893335,180.60340420603583,62,3
63857.98455533891,50.0,30.052202755738435,57,1
56390.0223820468,785.6515428881202,146.93487145716614,63,2
60118.202770420925,191.57457713932467,160.39198798313163,33,2
55115.83421777245,50.0,65.68766263751381,19,2
57534.971911719134,227.3058881269442,113.23605133972964,25,4
63181.40029611263,288.26102484994993,45.178602816049086,30,5
45099.61950627074,112.1933141461441,156.9474800276091,47,4
44761.81759515032,395.5685715629981,174.06752315576992,18,4
39171.861692531835,50.0,48.3917317451923,29,3
35995.93343244435,65.37818031399225,168.7982430835819,66,4
41740.75961669281,50.0,161.1669289823707,24,5
62391.93760206194,50.0,88.97526446305254,65,3
46608.18726762174,54.55312541190336,147.34922008870916,31,2
67704.21696346645,499.3145451322694,30.008181062032996,59,2
60520.70623128843,50.0,188.40560125921976,52,3
30472.436798429193,111.51885857251244,123.56515000242338,45,3
69824.63376332534,152.02784838358372,135.45760689053992,29,5
72161.97968387564,457.92005990345103,142.99210030164676,57,3
45092.0598774772,1214.6406891385682,125.43273292712234,65,3
66302.87314342488,279.9878987259925,175.64986088170872,41,1
47152.52643886201,706.655615028144,133.64931146576248,18,3
61465.05565122503,309.3876053328263,184.31919851088034,34,3
41032.52389567552,660.4658403820291,128.99637577978152,55,4
33103.40321198135,245.70141528594252,59.090811736696324,45,3
54257.74215580547,50.0,185.3056344926815,50,5
58144.06580587746,102.80621347398893,145.87667472116203,41,3
54034.80459578094,208.02940664494974,148.87062905404454,64,3
42239.54162666161,86.37778533141953,197.53189759717228,62,5
54001.51406803294,63.87140527466543,42.783414215628454,23,5
64039.42128871101,172.26548792318164,102.86074320617912,38,2
59326.604548161944,542.1163105615595,70.64621680772458,62,4
62737.5154589882,50.0,137.1724990013217,21,2
49948.27199318651,293.26779016161896,167.15798623717222,50,3
77575.7687207424,256.5507402712788,194.27282051171017,27,2
42357.39995167829,664.5886874942507,107.28133818230242,53,3
67313.40445630078,533.8944648640526,163.65709920924272,30,3
77728.36639439942,287.29244689611124,185.89877064686453,53,3
67213.62139123344,146.96422619606705,146.1653235311004,65,3
56962.13659402755,50.0,71.2645339164611,26,3
52075.54430005531,157.59521130516222,133.33520568832455,48,2
75541.31476569384,289.93374683960604,194.8918481289217,21,4
38655.37612107491,452.03775593759195,197.88415090646612,37,3
45448.136094305344,311.855460608435,139.20117003185229,25,3
54036.63351762418,50.0,180.78791883823817,44,5
78564.80636267997,183.1013649559544,64.05939185426249,53,2
65696.51454061344,80.74536182453869,71.83336284187686,26,3
45479.31362234632,50.0,191.99089419042613,60,3
55345.384419226444,50.0,52.99001383411735,41,2
50785.15283855559,50.0,62.48809447589142,54,3
49353.16511649697,369.9444099972139,101.49326185040879,58,4
74683.34337835168,59.8177098393386,130.22932891806957,57,2
39423.85306104741,67.0100808693068,132.64892722460618,47,3
84131.7128360156,643.4582751486079,79.63592147314594,43,3
72423.44535276934,95.31277148859823,186.5043626515592,21,3
76362.92505905547,50.0,185.56698429333667,69,4
53055.907319621125,66.77205169852456,96.65156901890332,18,4
57750.88921381336,50.0,103.82960080315051,37,3
38502.72278212932,50.0,149.424509860065,45,4
52130.063893997954,50.0,142.70930238781312,62,4
67404.82271464726,179.91596313990414,94.9904925433636,41,3
79440.94592672095,50.0,100.42152275857057,45,5
43392.64774796322,89.6461712366118,89.16662038166163,45,4
54517.41094522101,396.12599596396126,70.01545118206235,22,2
57730.51169651216,110.44696778479282,107.88352169710375,49,3
39063.16196711273,494.6541620247326,146.69380242343186,69,4
68870.238626376,137.80635345863348,156.1343399034298,47,3
49140.14502386087,101.77770517700966,162.40852020351363,38,4
57069.14473234464,277.57025617069496,93.70444228703064,59,3
53220.75942132183,50.0,159.9881190284455,33,3
48159.922414204884,50.0,31.107773667618797,25,2
59894.32521779168,211.09545347122577,111.09848941186998,29,3
56765.85632147967,133.47277435090209,164.96374802255744,49,3
54422.13176582001,312.5254176677726,137.10760250903007,42,4
49073.07567479486,496.03358866714086,110.5907311062663,20,3
64792.87006174433,98.32452990906127,139.58914112307934,43,1
84804.25902738428,181.47116673740132,184.18082053527286,53,3
62098.30849258691,138.90828152671796,126.28490610373525,34,3
74941.77322366694,799.1967786237055,165.96365254821805,44,4
39146.671122698055,355.67122812816774,196.72626328828358,69,4
62366.42158940654,485.4884619783081,149.94659435284632,39,3
43539.475215434,58.69713283904917,127.4653798611408,62,2
37846.126087021476,296.1442386212439,36.372611011307846,55,2
48909.42888811445,61.7057661319546,93.66124270327988,52,2
77878.49001620359,50.0,126.12526469757012,63,4
74250.23743004468,577.433553990325,165.52511719002553,24,2
63645.070830815996,50.0,104.47781424008797,20,3
37009.49160165104,672.7150332973528,193.2099068800115,23,3
57055.79022918095,50.0,76.20493794602473,30,5
64525.50013352603,342.3363045753171,156.5764231857538,63,5
62633.043443678966,64.57138428339788,101.23534090430168,32,5
32343.096247788813,86.37280079940666,112.618044076204,43,4
46645.23227970192,50.0,166.42534575712486,65,4
59038.83353776925,176.14323662029665,80.35659448078994,50,4
68044.36364275785,85.57145461035302,46.45804962117433,32,4
27058.082683500805,214.2342753174133,118.44344938428262,56,5
57568.14036780212,50.0,119.89508400663729,58,3
62145.73154818428,50.0,165.51852127831353,64,3
72744.1798277432,50.0,194.6142650594573,31,3
70392.86376356155,108.59873070643997,39.401116675819225,36,3
68738.56978213208,337.25965820014915,130.5872105363285,45,4
48000.89239947099,438.1692312378207,145.81735015351597,41,4
31379.967943150386,56.15737714618386,197.58622962724868,67,3
54104.208644078986,170.83684136566845,190.24033642707496,58,3
75024.4773781284,292.51847810578226,151.11663000103619,50,5
80901.81791286648,68.16859525810266,118.7041999115592,29,2
70658.23653446678,105.19047051720918,57.45906679087442,27,2
66440.11234202601,148.45664603617064,95.31001438475096,24,4
65694.59472578949,50.0,129.47079525971623,63,2
51658.21879858829,50.0,153.28406742127814,18,3
58049.0955966957,50.0,138.0179247714491,32,2
85036.04288739496,197.1569000007417,151.400876310716,18,2
45861.629913121855,50.0,102.9559257738226,62,3
84221.68186064778,50.0,153.69663939707152,37,3
55169.57768261912,82.453806185415,54.436013523352266,19,3
79881.48163642618,50.0,57.6396729997293,20,2
38897.774857536926,50.0,57.68146479100868,53,4
68788.56301746974,484.430969990242,181.44704269608192,33,3
48948.44796078567,50.0,42.92579076246786,46,3
38770.992121137184,211.93520252400813,166.2564233646909,61,2
63278.01063616419,97.03447695642893,69.7070526679453,53,3
75142.07682893953,223.34429865545044,109.63308988419261,61,3
47325.87842109756,177.68245470817905,185.71262122916525,56,3
37514.76059312398,50.5914064430431,129.60932904687616,69,5
58622.32853497567,375.7374991252697,65.72000665950097,20,5
58688.470068342285,135.43129624425234,78.2953102541972,54,3
68224.79441331748,345.7975228229191,186.47592606228358,61,1
74243.91857046733,104.17941290723421,102.61446726869632,29,3
59108.77228091259,835.791741500581,129.7875321111542,37,1
87832.54972191394,294.36117647408713,108.1884734263161,40,4
63363.52116802938,675.9862540537769,94.33447496823644,39,3
54803.602409896506,144.44372962452715,67.95745157850833,49,4
35826.48961345758,128.37340752224108,146.65255508238235,24,5
56060.107195257486,281.6702137990081,152.10114446626045,39,3
54954.19581883296,424.53873567674816,76.73046557325792,61,3
74404.57194422206,665.6588897348523,164.13184331932118,19,3
66937.25436100281,78.47579308820652,175.27098405128552,31,2
42309.46317551074,320.5963336235644,186.51476636073716,33,5
62583.81579616556,50.0,57.40611036612289,41,3
70072.9675759358,157.7441915886078,81.66702621425529,24,2
82920.4703908175,50.0,176.26006907562825,21,4
73312.55951121089,85.35737043123112,63.75183448074198,69,2
71412.69981467217,535.7712072601341,30.589638071394212,54,2
60901.289919227456,50.0,178.04064274277786,63,3
65824.68008135175,200.1524647165989,85.49640509773279,58,3
78742.57351059238,179.76594966415618,100.4645792736215,22,3
40008.33903780526,50.0,105.87678437250845,19,3
54758.41009174566,78.89881524440946,174.20668211342885,22,2
48411.46876865639,165.55595220369563,87.44166458088827,20,3
65687.29678089186,50.0,181.6875805956019,59,3
78453.33263476181,322.5122132940903,134.87965346816816,25,5
51045.38569918389,716.2312150935693,119.63874308572632,43,1
24145.43448795843,50.0,85.35446621166861,27,2
53816.68882463295,50.0,71.43098836780159,51,5
73702.1059802611,121.37007141964136,136.08993527214926,63,5
68064.4485442482,275.4790370142382,105.97200720961794,53,4
66422.79371715864,66.14592228622102,184.78772168844108,29,1
55800.100471882804,50.0,113.57858173938845,37,3
40814.5389567032,155.83717111532093,117.0051358392025,46,3
67729.414824367,627.4617840314758,100.84295779312014,31,4
47485.77284948063,99.27834424333771,164.17470948851846,65,1
92761.45100070685,108.99183846527414,102.22266367857597,22,2
68557.60812531774,694.1205347982509,75.78813995745833,65,3
51290.27546169073,237.23156199497873,176.54524862989666,44,2
50829.22128917058,254.0025243901328,131.46079763209084,21,3
58605.836900796174,165.42808127508818,130.5567373607303,46,4
56407.47116967375,734.6737606271531,133.8397752178675,20,4
76752.50663294931,233.50662968030855,152.20275719496334,50,3
62796.2425461607,450.8213795062048,83.22155818313637,47,4
49025.52391637208,240.38089943852694,35.753543041610484,53,2
88356.61027733673,265.6925246820791,167.80083734909164,26,2
60739.624972803336,68.61384801513927,51.91385915987836,18,3
71532.59513953346,72.33138037989707,152.7093553257925,65,1
50876.60238832861,305.5574377325222,43.99360070884589,40,1
65446.73441616785,70.39613561593627,93.80233314484366,20,3
64666.64986714793,165.45921369693403,40.7144318713615,49,5
31655.260618557706,57.3637719338858,118.77632553671317,41,5
90229.1266569096,339.63566300263693,141.03308137286777,23,3
79359.66691383821,50.0,59.14363400029201,30,2
54042.070257810185,353.74141358933207,93.17669513452836,66,2
43465.953893162165,184.627725308979,188.1407134773191,32,3
65213.42420705328,50.0,105.20614990826765,47,2
61300.465491215946,156.1926717566241,166.43240672601462,29,1
65335.03422844844,66.39614204619713,187.62140666023555,57,3
62873.660942911345,78.15490936933757,195.6387902461387,65,3
67593.61483958889,86.62730337301267,182.7147433475328,52,2
81709.5854908771,50.0,83.95890595702475,45,4
68521.5480769297,853.1929718385135,193.6373906474028,21,4
44255.167516350884,50.0,168.107191096828,24,3
80438.44279068678,217.23610081465878,172.3198492187129,64,1
84609.2184523243,92.79720158273835,32.57940730921191,60,5
107280.85101768127,207.69748734836355,192.22060676410993,33,3
43147.58950140603,88.08842267150357,162.27533805428592,39,2
63643.230197254125,224.0186602434522,160.554474406343,63,3
28768.51945216519,261.3011749128119,43.85920425785966,62,3
68297.23734568813,234.59345667795702,69.53665198246631,58,3
51776.99552749841,50.0,193.58448307344284,42,3
88851.6869223743,213.94272220441763,115.11510271693098,67,3
48380.77544972127,65.69735493933669,97.63586310033354,20,4
34662.25443049107,50.0,172.78993891497532,69,3
52931.043889462206,107.17080477406189,44.847870399370535,39,1
30367.68343174294,113.67085751169337,100.88014276608008,48,1
71266.49181760965,125.91212248434462,93.86913165175422,54,3
29023.75430615519,244.03681013725654,89.47473579516677,39,3
60426.86371774739,73.87788895669249,82.30768142102244,44,2
28832.82270215705,75.74920655443877,65.71274265431327,19,3
55195.53293195037,50.0,59.39483650838878,39,2
84650.67233706801,232.1962113197824,138.8690398763446,34,4
65409.718371536925,167.78544110827892,186.29712300547533,65,4
47047.59592552599,85.97977299425396,116.50477969247984,37,2
59531.94766591374,244.28414688356804,80.65567389892954,41,3
60270.2530806667,154.16024001603895,57.057233612778475,62,5
67089.45518765108,126.69093116523855,171.12437205894102,48,2
39497.1245507876,143.21133966290282,195.15364960044636,69,5
68888.50910770996,202.3116514145212,89.35641824953481,60,3
20000.0,215.7634643829599,79.46157234386192,25,3
50551.731714542846,68.20470496710995,132.25380200574003,22,1
52675.89236322683,50.0,161.80592676208238,19,4
69499.90239106858,50.0,107.41847660344294,21,3
60339.46279015304,203.9921387441804,137.11243547636138,52,4
38916.5541921557,412.51418801599044,151.81334156395963,51,4
45225.10311274477,105.3558681633656,193.30068893555048,20,3
62980.20014321111,50.0,58.05634618841418,65,2
58813.989872031656,282.61187252606754,199.5550239503128,37,2
51313.1383554638,357.3418180808893,96.66663139100889,26,2
52787.49315732031,425.0258092590722,152.94402426351414,23,4
70442.51995738933,186.70336500340915,127.31044425540952,64,2
52234.611406961776,394.2660879897682,112.73366489150283,22,3
58678.6313395639,50.0,148.67281268436972,58,3
92549.04882120814,50.0,97.27815453801117,55,4
38644.76044674116,50.0,51.43869682725709,52,3
32222.35902638012,249.37932083982045,113.11187513061076,48,5
71753.8449719791,50.0,118.72569801599415,30,4
49820.354080588455,137.18044672318922,64.32336607798968,43,4
55226.4370838607,127.99974309502795,189.0552905758717,39,1
48282.654328033284,74.41676017912368,68.67085992986952,49,2
56102.99788848731,408.6684774776398,99.5686909942966,32,2
83978.07168144512,50.0,56.33804676360296,28,3
72031.92687927179,86.91580224576533,121.0854298517805,33,4
72933.35267830465,297.59588348819534,82.29839337701524,64,2
38756.59416311032,50.0,113.17632839593428,23,2
42732.69395170696,223.52868767670975,68.18487579789434,63,3
20000.0,338.9966834441695,39.14177175128168,28,2
47859.28768375869,538.4388315554535,162.4685306839834,69,3
74350.54779578488,417.97376828715727,138.98466827314192,27,1
67754.19773622556,76.9514360363179,87.92569047087218,33,3
56677.30105571814,176.55385212340423,38.07401819599478,29,3
59665.49574422921,50.0,177.14776065851055,24,3
49666.716861368914,59.64617075707458,58.86515083906549,56,2
63071.38323602676,50.0,188.22617710784277,44,2
71488.17419220922,75.72197887762344,111.36121436131293,41,4
35761.69818884291,416.1880744069818,87.86574068444224,67,4
64494.71531756022,85.28673591096015,156.09911107146388,32,3
73986.52306432,165.060750822657,179.06269903278158,23,3
53773.49566554945,113.61357814722324,93.02130581977082,36,1
70510.50918180875,122.83634262904499,99.24843786893183,25,4
102219.8166670883,698.4787490858777,103.63689728902355,69,4
58434.85810519662,70.23927240932906,186.79492045137374,64,3
65899.60575007985,197.40942587930257,147.73587855743654,53,5
48929.14374507913,108.96704645572967,72.09983989776144,67,2
62718.76743903076,50.0,61.44994857533651,30,3
66904.07437473456,134.40666369071113,69.16250278221872,50,5
62922.63510405207,335.6968667621518,74.80586116153796,49,3
44704.57020436715,50.0,69.13119352678027,45,1
63095.42656988176,50.0,141.94609602270737,57,4
81932.93908076455,50.0,49.70869681177608,68,1
66729.5364677179,289.1240599989482,95.85094325035332,66,4
74429.80783607761,257.46753785831305,136.2591074049623,27,1
56444.820449810584,166.49001935755638,79.44619557029824,50,3
71248.50359135566,126.30749036489594,41.09664539928187,18,3
64189.01757324789,438.43394141410334,43.91006688381461,38,2
45736.33905469152,291.08415444755735,51.41435197179668,22,4
64777.81507198312,334.20123787877424,172.09331422758638,18,4
45124.550048395344,335.61006556500274,141.83679595284485,38,3
50506.79587672812,205.84550545352096,40.968809886599615,42,2
62839.92460938561,122.5032520078513,96.48170945574138,37,4
64458.66410070186,400.01926541226,77.35947938400116,62,4
42161.513023843065,520.758085736777,128.26681897689605,26,4
75809.78656774314,50.0,118.87701144429329,33,3
68580.09417450709,50.0,111.79108397285154,45,2
49429.073465836744,637.5883360427222,83.46710296334423,57,4
36936.22805326237,64.91364613284951,53.425961247478426,63,4
57826.43131377853,413.29628108561633,156.20398508834847,66,3
53310.8442920826,98.46461103384893,179.57565070325126,53,3
61697.10685579534,50.0,190.50565456957895,56,3
54553.250082666505,50.0,39.96522500430868,66,4
29888.14708882485,50.0,155.7844809701101,41,4
54174.79592548263,57.507935149431844,153.50558809918363,33,4
55415.713333975305,134.0887153593921,191.00863440475018,31,3
69504.91537161088,241.79566257875132,72.99548106462012,65,3
49527.004880834254,859.516164303828,156.1704365101766,51,4
85180.1201005885,116.5025468948916,39.286469090302376,41,2
31325.391740223644,146.0389872739315,137.31177252947526,64,3
79667.51246703937,147.5518117681754,89.64413008887055,28,3
56635.215436828425,155.05997658626757,160.71460472307078,62,5
72893.77308515334,145.85465076635714,176.76172869401688,53,1
61197.022260881,50.0,92.01957717697775,18,2
77093.33304038204,50.0,119.34963575888109,64,2
54189.57053170783,50.0,49.95869060181198,29,3
43520.693622332816,50.0,100.87418408799103,38,2
81307.56430906594,244.08610450389344,91.33606685405877,26,3
58297.79031176788,50.0,61.130988163368016,56,4
63323.37710436316,450.2151634221,182.0613662103519,20,3
78521.27871067193,527.9092126208578,55.174932466827244,33,2
44520.67136858348,745.0534081664107,138.07569078013182,21,4
68932.36346458885,559.6430341732921,181.3242493915809,43,3
51151.57865305664,63.46016771851289,185.03465857674837,63,2
58017.45966533442,142.57891451535733,164.85074897289664,30,3
61084.184480764336,50.0,59.94399275861002,37,4
37496.67207829596,328.19568021154714,168.96333956635786,36,4
48317.44435769348,438.623673134236,77.01601811065618,44,3
80266.09338619708,381.1498746342453,186.80766466352654,19,2
73292.86782877194,113.60867211904433,150.54473584205442,27,4
59060.406340091475,284.32121692698735,163.4954853715107,42,3
63646.85187769339,50.0,44.45551709532933,36,4
55586.362415453135,50.0,129.07006928540255,32,3
80348.75078741973,279.86490873168384,169.59416157277553,56,2
56994.71133308754,110.80065950836769,176.47035997132488,64,2
63477.63138202272,1082.9371938778738,34.86738980471906,66,2
77190.45216213097,50.0,189.65706953437027,41,2
48339.4277273114,387.0719542565566,37.36758466142155,33,2
83381.83776745341,130.77878032930673,134.4681755447245,34,3
37043.07885384935,351.0664487352092,147.87587969460304,33,3
84444.63196669199,339.7929798238011,48.24869949854467,35,3
54409.86624072038,495.36865255842156,38.16201715356276,66,3
56359.51878262078,70.72164772831657,163.43506625662397,21,4
31649.847432255858,598.3454746248847,95.39400621556378,19,5
53178.079239334606,50.0,48.20912760357102,66,2
44402.90203459674,50.0,159.65352878589914,66,3
50885.30481939791,112.99143664478899,174.3577219244155,48,1
57940.33551316681,352.4280583930967,129.85565242899725,19,2
74366.87421709359,128.27083185204734,57.410257433889754,19,3
63114.050271009386,353.55392122518316,32.58782015355344,32,3
64615.149801016705,261.63480273988813,149.13642182133046,65,4
43567.20916731657,50.0,123.52374472030385,60,3
46788.68865595905,594.7222510802588,140.63551409241353,46,2
86980.87527526967,50.0,168.24139393393128,51,4
48971.9844785513,457.1056926644391,103.81872208880526,57,1
84843.12378085943,72.60859221224746,51.16762970171547,49,2
56354.082016787004,138.68867815093046,189.7971585164405,38,2
60034.31904215256,109.75807439762788,122.69456163196574,47,5
76055.47740344895,50.0,134.60000024505183,41,3
79078.38632907985,88.67915306563718,188.6799430237977,61,3
58337.811595813684,50.0,188.3692215727447,31,4
54176.354197176915,50.0,127.25608314378951,45,3
59161.193272166805,50.0,80.59394220264244,31,4
65069.36292348178,134.28394035536354,199.50931778216568,61,3
73369.55530304633,319.8295748984904,145.7389052921011,51,5
60063.447884912275,168.31553281183915,99.43423507164961,31,4
69283.2944703473,447.3718089819874,125.17225648511025,42,3
84575.39598406412,202.4196757961628,100.69178854556505,29,3
65719.64418397177,233.81131692767738,181.01187589043005,58,5
64674.79284007168,220.28759326372347,112.02489372717685,57,3
37216.337623648986,119.37083974866023,169.99982391681203,37,3
20539.047947564046,233.81048422935092,172.82997062991066,65,4
65825.63593845253,50.0,170.13649741499222,59,3
58577.63653078691,393.0105007714389,152.77206412086466,24,2
52278.25987627887,300.84641084655004,175.32921185728893,32,3
63652.95306279517,56.26843131329296,95.82902853590477,26,3
59093.94406204637,292.2315612254854,49.49274504413326,21,1
76916.70375950847,50.0,173.21721474332747,48,3
61291.66302388467,50.0,114.6886306668487,40,4
48796.15072394749,50.0,51.65392552973467,23,2
74852.49358438933,303.0319408202923,49.60312877094135,45,1
56743.03387580696,282.014282559097,57.07120698168176,29,4
67898.05025508461,336.01073122946883,157.665454143408,64,3
52838.839407108,50.0,150.8456344892678,68,2
50252.59671753846,139.1231356303061,64.64917563143015,39,4
61262.52345278544,244.0449628180972,173.97698107866518,41,3
60192.429653155275,50.0,77.82011523980162,51,3
67197.4055305025,209.84487635799005,164.80754916354107,36,3
55970.313700353865,50.0,113.09700431494012,41,2
32454.60324344404,50.0,154.36327603155624,37,4
53508.39174617417,129.17518243515414,94.83590272250619,69,3
71907.27700715723,212.0121017715765,89.01390150611192,51,3
55539.358811353406,50.0,173.0311318230865,64,4
56304.24896228178,50.0,36.001383267391844,44,1
74795.64758858905,50.0,195.70528103377626,61,1
49320.401591116155,54.54576753538737,140.19052490511348,46,2
36857.95172635651,51.37984562076042,103.52217599390515,18,1
57590.53320711759,100.55466233086108,136.76927029557228,63,3
52737.39073126894,212.14174861796903,50.86596089802708,53,3
45506.30520370119,115.26199686154301,117.3889173999031,60,2
57369.32316151964,299.19855102301665,197.4662389677656,56,2
67372.58470870176,254.07132072975105,69.99580443394017,62,2
59860.67157648276,50.0,152.7872768361794,63,5
64604.716090293565,50.0,103.9451338913891,24,3
87201.11547773135,420.6510730630253,140.9178852429521,60,3
54856.81707663654,50.0,64.83082887760182,37,3
64175.22951967004,50.0,109.97904704499241,37,3
52361.79956101298,50.0,196.61576135607677,42,1
47304.60420169541,197.95320830870554,63.19881567272163,60,5
51226.38519873345,174.63215087537043,138.19565473428872,38,4
52818.62142717467,867.0845937005535,127.85161729035521,26,3
65392.13696320688,435.9538752955351,126.05876966936856,44,3
95236.13680051136,105.81257572294251,134.57095924077493,45,3
49259.3484558624,92.91116817769264,115.38045552699877,42,2
53750.62041576806,70.43758635308014,32.87822754380186,53,2
59053.15480333128,50.0,183.01645794873002,51,3
65936.98273064621,50.0,170.58640067228524,19,1
63953.26217932178,50.0,59.60850575659063,26,1
79261.43690922175,50.0,100.25644015440774,36,3
23604.11894197188,55.02216255476772,160.99332671790654,32,5
24196.05194706491,73.24944542825463,196.61059361583835,38,5
52561.82741984776,651.8300680175405,191.69329789510368,67,1
76459.50281315563,172.7744084222161,182.89106394494962,33,2
36515.279525916056,877.9436198720769,56.92356254085374,19,3
20000.0,93.1917873151178,185.4607680215308,43,4
68567.69109328813,122.36012898863527,179.3356352016835,61,5
63654.85835554072,78.4837148405517,94.08148489828622,46,4
43646.873898008555,50.0,97.06884107116454,50,3
45216.90598918605,50.0,108.18451673237733,51,2
45453.84420547988,580.3726183261982,141.5498572642909,63,1
61658.0297621091,865.6696008338678,74.34205471711267,44,1
50605.270857254895,50.0,33.9012330047906,24,3
67410.95878463279,50.0,54.00901918153119,66,1
20000.0,110.1643461562362,104.81970428805153,32,4
47147.22202308301,50.0,77.94043680245431,34,4
43109.19058633425,90.47373459761077,159.96781537614243,26,1
56154.88982441262,50.0,48.13731199337613,30,5
51929.28362264792,121.94944083153423,185.96908834431665,49,3
71967.6566984365,63.40696709199642,182.2056205904649,19,5
32109.948425099137,86.74361489435024,184.48865887865898,49,5
60682.37214496128,50.0,155.73369976256555,64,2
68375.04634817559,111.76803550833827,48.18999515221188,37,3
87849.71154842932,817.9623019481837,104.48338713282635,60,2
52773.51043359787,79.74747211229928,52.33891320692884,36,4
64866.87906528776,418.1883226976598,197.90886276938406,63,3
32942.058111564525,370.5557393484142,86.61653197777446,44,5
24120.656935304643,607.5544114273987,129.50619212131056,53,2
72671.6156367255,312.2338742544924,162.4968192215177,47,3
59916.595595278945,215.52491222250762,186.50473431835974,28,5
77677.69034697633,388.4017757018557,158.4431133930312,33,3
39398.95666545376,50.0,144.6656423902604,43,1
67798.53209293129,124.28837689253096,109.21690294648573,47,3
88032.2676081578,906.6860058306579,132.91802273758907,19,2
66295.58412535899,293.58780136435615,46.00784750498107,51,1
64148.72258386573,654.4309443637851,180.26683213341462,58,3
60128.341212365245,302.49341893549274,122.44214250278051,39,2
36436.77814311132,415.69954535009117,36.822958573940255,48,4
80333.59403565522,245.19572133234254,186.38336136218257,38,3
50837.13540292402,285.84204626809355,113.18133555226768,53,4
67567.24884574526,148.12240879828897,177.6601540653703,57,1
36554.4854014312,516.0308964565028,175.67095221491067,40,1
42308.10503238329,348.63833524009243,168.67776986770951,43,1
81526.31098833353,371.43242877976144,40.43851328021053,35,2
54790.46566563236,223.56458803269678,72.00132972211551,32,3
81799.13214063816,72.6478446617648,178.84313831912323,51,3
58826.54011412223,50.0,182.82847952885595,39,5
32371.53340563214,548.6996118442268,107.87170660269703,45,3
73381.01399597581,176.43600900307567,104.80704950121438,60,1
51151.615233665885,70.80511166051177,59.77390776064546,66,2
70480.33220275566,50.0,194.62983407749573,24,4
60378.163013101235,353.8311719058161,66.23354081103734,57,3
36853.22658085695,362.2131619428183,62.459253339630145,59,4
62464.421480558536,336.9486705477612,142.32392492535962,41,2
92943.347132292,207.17409035160546,71.2835315100761,52,2
67394.79687771689,91.14611909781894,189.59117387244626,30,2
59137.23370491805,72.50132152532245,31.85418920402512,66,4
76130.15102935347,50.0,30.978054594961222,30,2
63160.02697804666,358.68123528718064,115.82905624405193,48,3
63143.013453941916,50.0,112.97061818529023,36,3
43625.622417613464,199.2589786635372,57.77188372315479,46,3
63507.720386843976,140.2660932349041,114.06832570494835,39,2
75531.65124625417,149.60067191957307,99.9823878788977,58,3
47459.06771849963,522.6739856780143,181.3560193082027,38,1
81367.43731870421,50.0,31.573166436883792,33,5
58624.40963782311,296.9069235552881,195.9658668556019,47,1
46683.45732692189,50.0,136.1467699302932,22,1
74964.48115380367,50.0,55.81338575969686,58,3
55698.08646392596,112.35982829308395,37.94920234789826,58,4
71392.72331229162,50.0,121.47796195506942,23,2
55623.62051612194,311.3159223898043,69.93132821520942,38,3
59102.60784705145,150.81868561902073,81.19814129021407,59,1
67403.40306501437,50.0,71.67246802186732,67,1
64363.45586385009,50.0,140.52929330732684,28,3
30067.023293223923,189.69488804972283,124.0999235597427,41,2
43181.34389858412,328.09473315438646,43.255651998707954,45,3
73941.14977186223,115.17935735522072,119.50951063977982,32,4
58017.95116647679,161.74782587128846,164.50226014576097,56,4
52144.03045842867,321.71710921021344,43.80308043945514,63,2
39621.38977113788,188.5814529990949,181.2556259591714,57,3
43803.95518086228,50.916585342248645,128.31213040611397,68,5
29673.02040057079,189.89300575212943,191.6061597759538,64,4
58480.78921947701,197.9225882145919,55.18400701280386,36,2
51023.4362912843,264.93224697233063,198.9060498900636,67,3
45501.18163522027,193.97743400657248,139.52638721484504,34,5
58978.1486224807,696.3218794815516,126.47401391178069,20,3
65459.55946279107,50.0,117.59753609905452,20,4
91397.96898314917,603.5574597526528,34.02124342671317,56,3
37321.74870655179,154.585097123194,189.73866256342828,45,2
77390.71564950782,222.9215923068263,139.4790603852137,48,2
74596.52341522608,50.0,45.57650236487951,59,1
48313.608909349496,95.7930340759286,33.56186895006923,66,2
63048.53931879046,293.3960487186166,38.63321867024773,64,4
53135.50125993577,245.45580266791768,133.59727978348093,25,3
62785.328706281085,50.0,134.3826205320795,34,4
82636.96520106826,158.19357775983343,114.94343960284499,52,3
69084.0934894697,50.0,82.15018951100177,53,3
